experiment,collection_window,metric,scope,sample_index,value,unit
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C5,58,310845124.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C5,59,365766346.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,0,463717657.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,1,463187868.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,2,463241950.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,3,463193435.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,4,463166204.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,5,463313550.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,6,463159924.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,7,463572100.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,8,463301578.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,9,463186673.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,10,463211488.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,11,463426575.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,12,463044373.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,13,463286006.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,14,463000016.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,15,463855410.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,16,463002456.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,17,463167688.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,18,463690531.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,19,463644470.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,20,393069228.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,21,461799178.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,22,460881575.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,23,460291637.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,24,460856907.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,25,460442259.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,26,460467078.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,27,460756205.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,28,460816516.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,29,461639613.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,30,461841598.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,31,461732499.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,32,462029464.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,33,461817509.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,34,462109434.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,35,461889266.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,36,462536493.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,37,461833417.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,38,462263428.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,39,462011923.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,40,463320772.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,41,462200278.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,42,461877972.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,43,462066807.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,44,462157699.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,45,462355177.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,46,462154281.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,47,461938571.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,48,462251748.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,49,462366514.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,50,461734041.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,51,462378887.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,52,462296497.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,53,463093178.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,54,464126451.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,55,462484252.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,56,462030286.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,57,462064695.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,58,394270549.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C6,59,463770354.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,0,426728658.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,1,426334236.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,2,426105533.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,3,426012676.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,4,426103831.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,5,425986391.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,6,425949827.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,7,426551249.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,8,426062160.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,9,426173723.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,10,426272628.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,11,426402200.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,12,425827002.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,13,426204472.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,14,426103752.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,15,426202686.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,16,426167951.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,17,425873891.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,18,426446447.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,19,426777603.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,20,361827236.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,21,425090075.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,22,424140709.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,23,423640753.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,24,424460408.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,25,423545543.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,26,423914380.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,27,423794955.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,28,424108893.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,29,424520128.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,30,424817804.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,31,425320982.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,32,425369179.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,33,425264360.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,34,425207306.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,35,425139127.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,36,425366316.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,37,425132609.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,38,425078628.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,39,425215900.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,40,426353929.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,41,425450478.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,42,425133474.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,43,425504464.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,44,425180673.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,45,425733860.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,46,425171382.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,47,425124673.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,48,425101577.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,49,425446671.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,50,425264608.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,51,425583797.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,52,425724940.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,53,426080234.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,54,427198299.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,55,425136925.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,56,425056861.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,57,425143950.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,58,362622264.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C7,59,426718179.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,0,426320745.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,1,426034972.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,2,426387772.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,3,426392732.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,4,425990534.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,5,426100600.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,6,426006673.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,7,426628047.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,8,426269717.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,9,426151404.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,10,425988382.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,11,426135223.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,12,426241549.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,13,426066763.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,14,426167307.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,15,426395421.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,16,426309589.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,17,426031837.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,18,426927540.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,19,426125795.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,20,362039778.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,21,425631227.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,22,424137319.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,23,423705222.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,24,424228715.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,25,423882582.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,26,423831955.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,27,423706687.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,28,423932528.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,29,424690200.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,30,425209380.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,31,425510335.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,32,425090812.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,33,425292683.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,34,425373962.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,35,425120724.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,36,425502913.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,37,425122364.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,38,425188808.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,39,425311540.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,40,426904048.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,41,425424808.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,42,425281986.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,43,425175212.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,44,425504745.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,45,425626308.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,46,425216464.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,47,424991556.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,48,425332441.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,49,425739740.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,50,425534767.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,51,425427913.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,52,425677692.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,53,426248296.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,54,427139879.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,55,425320818.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,56,425009160.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,57,425106511.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,58,362641971.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C8,59,426633280.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,0,445143778.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,1,444818949.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,2,444889068.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,3,444406289.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,4,444816920.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,5,444611321.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,6,444653610.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,7,445210161.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,8,444476587.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,9,444654449.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,10,444895952.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,11,445209321.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,12,444150209.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,13,444746025.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,14,444719163.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,15,445091120.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,16,444821302.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,17,444484671.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,18,445149460.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,19,445068543.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,20,377722543.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,21,443672641.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,22,442302058.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,23,442178902.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,24,442394760.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,25,442036750.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,26,442239932.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,27,442303364.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,28,442817594.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,29,443165975.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,30,443780075.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,31,443595424.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,32,443696628.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,33,443684948.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,34,443319946.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,35,443471943.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,36,444154407.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,37,443832981.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,38,443771067.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,39,443696742.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,40,445067630.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,41,443753914.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,42,443779617.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,43,443575208.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,44,443712273.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,45,444071262.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,46,443697991.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,47,443880620.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,48,443805401.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,49,444138035.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,50,443543781.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,51,444139666.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,52,443972245.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,53,444344708.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,54,445569749.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,55,443916583.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,56,443867674.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,57,443701014.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,58,378268734.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C9,59,445117714.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,0,408600995.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,1,407771864.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,2,408047667.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,3,408050924.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,4,408074259.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,5,407905369.0,occupancy_cycles
correlation-gapbs-pr-cores1,pcm_cha,drd_occ_agg,SKT0C10,6,407933800.0,occupancy_cycles
