experiment,collection_window,metric,scope,sample_index,value,unit
correlation-gapbs-bc-cores1,pcm_memory,memreadbw,SKT0CHAN7,2,449.77,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memreadbw,SKT0CHAN7,3,449.68,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN0,0,94.32,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN0,1,92.85,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN0,2,93.19,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN0,3,92.8,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN1,0,94.14,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN1,1,92.77,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN1,2,92.91,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN1,3,92.77,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN2,0,94.29,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN2,1,92.74,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN2,2,92.96,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN2,3,92.82,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN3,0,94.22,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN3,1,92.64,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN3,2,92.83,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN3,3,92.85,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN4,0,94.35,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN4,1,92.89,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN4,2,93.14,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN4,3,93.0,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN5,0,94.14,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN5,1,92.87,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN5,2,92.96,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN5,3,92.95,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN6,0,94.44,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN6,1,92.92,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN6,2,93.17,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN6,3,93.1,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN7,0,94.35,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN7,1,92.87,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN7,2,93.0,MB/s
correlation-gapbs-bc-cores1,pcm_memory,memwritebw,SKT0CHAN7,3,92.97,MB/s
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE0,0,29.55,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE0,1,33.31,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE0,2,24.39,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE0,3,31.41,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE1,0,48.07,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE1,1,54.12,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE1,2,51.93,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE1,3,53.78,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE2,0,30.26,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE2,1,31.81,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE2,2,31.87,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE2,3,31.76,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE3,0,38.86,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE3,1,56.29,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE3,2,52.41,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE3,3,47.73,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE4,0,174.22,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE4,1,174.33,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE4,2,174.31,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE4,3,174.5,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE5,0,33.1,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE5,1,32.84,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE5,2,31.51,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE5,3,31.79,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE6,0,29.9,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE6,1,34.44,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE6,2,37.85,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE6,3,31.69,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE7,0,32.12,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE7,1,35.46,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE7,2,35.01,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE7,3,35.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE8,0,36.47,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE8,1,41.86,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE8,2,46.25,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE8,3,40.99,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE9,0,32.14,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE9,1,34.99,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE9,2,36.41,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE9,3,42.57,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE10,0,30.39,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE10,1,33.16,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE10,2,33.95,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE10,3,33.55,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE11,0,31.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE11,1,34.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE11,2,37.53,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE11,3,31.69,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE12,0,37.64,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE12,1,37.73,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE12,2,38.05,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE12,3,39.21,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE13,0,44.0,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE13,1,43.61,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE13,2,43.77,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE13,3,43.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE14,0,38.1,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE14,1,40.88,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE14,2,41.96,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE14,3,40.13,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE15,0,59.59,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE15,1,61.05,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE15,2,62.1,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE15,3,60.71,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE16,0,35.91,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE16,1,39.51,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE16,2,37.86,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE16,3,41.18,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE17,0,41.69,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE17,1,44.59,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE17,2,43.88,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE17,3,44.11,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE18,0,43.9,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE18,1,49.73,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE18,2,49.52,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE18,3,47.62,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE19,0,40.49,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE19,1,42.17,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE19,2,48.13,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE19,3,39.69,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE20,0,25.82,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE20,1,25.68,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE20,2,25.88,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE20,3,25.89,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE21,0,31.53,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE21,1,52.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE21,2,50.41,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE21,3,51.17,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE22,0,37.26,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE22,1,33.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE22,2,35.49,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE22,3,35.72,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE23,0,34.41,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE23,1,33.17,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE23,2,34.27,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE23,3,45.92,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE24,0,36.46,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE24,1,42.05,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE24,2,40.27,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE24,3,39.69,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE25,0,36.85,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE25,1,41.7,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE25,2,49.88,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE25,3,41.55,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE26,0,38.25,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE26,1,40.77,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE26,2,44.56,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE26,3,42.83,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE27,0,35.5,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE27,1,39.85,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE27,2,49.48,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE27,3,32.04,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE28,0,42.28,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE28,1,25.88,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE28,2,47.15,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE28,3,29.1,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE29,0,48.98,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE29,1,48.42,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE29,2,26.74,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE29,3,50.22,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE30,0,44.75,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE30,1,47.98,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE30,2,50.88,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE30,3,41.29,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE31,0,48.5,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE31,1,48.82,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE31,2,50.16,ns
correlation-gapbs-bc-cores1,pcm_latency,l1_miss_latency,CORE31,3,48.85,ns
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C0,0,233542821.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C0,1,232641021.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C0,2,232557270.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C0,3,233756492.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C1,0,235750070.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C1,1,234801158.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C1,2,234852203.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C1,3,235963676.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C2,0,233458517.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C2,1,232551313.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C2,2,232543588.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C2,3,233673137.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C3,0,248574984.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C3,1,247659566.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C3,2,247359217.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C3,3,248514916.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C4,0,171208218.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C4,1,170474391.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C4,2,170523380.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C4,3,171585854.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C5,0,193685587.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C5,1,192826466.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C5,2,192687505.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C5,3,193767143.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C6,0,245836360.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C6,1,245294379.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C6,2,244787744.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C6,3,246038916.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C7,0,226454625.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C7,1,225600278.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C7,2,225793380.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C7,3,226913712.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C8,0,228882279.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C8,1,227777807.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C8,2,227930061.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C8,3,229317195.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C9,0,238900084.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C9,1,237731086.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C9,2,238017076.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C9,3,239221717.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C10,0,218518192.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C10,1,217907493.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C10,2,217745563.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C10,3,218773149.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C11,0,231528406.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C11,1,231127141.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C11,2,230956511.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C11,3,231953858.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C12,0,215829360.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C12,1,214801094.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C12,2,215108899.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C12,3,215919159.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C13,0,218219354.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C13,1,217377329.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C13,2,217374571.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C13,3,218493335.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C14,0,219074444.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C14,1,218241859.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C14,2,218514706.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C14,3,219632701.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C15,0,231325996.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C15,1,230375358.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C15,2,230601901.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_occ_agg,SKT0C15,3,231899291.0,occupancy_cycles
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C0,0,3267257.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C0,1,3254532.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C0,2,3253323.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C0,3,3269864.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C1,0,3253213.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C1,1,3239799.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C1,2,3240524.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C1,3,3255418.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C2,0,3267258.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C2,1,3254626.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C2,2,3254581.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C2,3,3270380.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C3,0,3250874.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C3,1,3238940.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C3,2,3235230.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C3,3,3250301.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C4,0,3260362.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C4,1,3247583.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C4,2,3247890.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C4,3,3266288.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C5,0,3254621.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C5,1,3240900.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C5,2,3238344.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C5,3,3254857.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C6,0,3258756.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C6,1,3251451.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C6,2,3244751.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C6,3,3261046.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C7,0,3260979.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C7,1,3248898.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C7,2,3251738.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C7,3,3267584.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C8,0,3294952.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C8,1,3279036.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C8,2,3281009.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C8,3,3300683.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C9,0,3297014.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C9,1,3280717.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C9,2,3284383.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C9,3,3301087.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C10,0,3288212.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C10,1,3279051.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C10,2,3276445.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C10,3,3291917.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C11,0,3286323.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C11,1,3280657.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C11,2,3278172.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C11,3,3292050.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C12,0,3296669.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C12,1,3281086.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C12,2,3285720.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C12,3,3297567.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C13,0,3285481.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C13,1,3272812.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C13,2,3272519.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C13,3,3289059.0,transactions
correlation-gapbs-bc-cores1,pcm_cha,drd_inserts,SKT0C14,0,3296521.0,transactions
