experiment,collection_window,metric,scope,sample_index,value,unit
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,2,666399871.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN5,3,667026345.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,0,667062160.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,1,666439908.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,2,666399125.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN6,3,667026314.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,0,667062042.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,1,666439958.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,2,666399907.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,wpq_full_cycles,SKT0CHAN7,3,667026250.0,cycles
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN0,0,71456.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN0,1,58972.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN0,2,53189.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN0,3,51889.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN1,0,34285.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN1,1,30033.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN1,2,27483.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN1,3,28697.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN2,0,72006.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN2,1,59322.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN2,2,50821.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN2,3,50708.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN3,0,32814.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN3,1,29181.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN3,2,27488.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN3,3,28484.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN4,0,71526.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN4,1,59708.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN4,2,52253.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN4,3,51021.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN5,0,71389.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN5,1,59663.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN5,2,54471.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN5,3,53751.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN6,0,71672.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN6,1,59590.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN6,2,53012.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN6,3,52789.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN7,0,72163.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN7,1,59707.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN7,2,54341.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_byp,SKT0CHAN7,3,53893.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN0,0,374770.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN0,1,303806.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN0,2,323653.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN0,3,345545.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN1,0,352265.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN1,1,290469.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN1,2,311078.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN1,3,335749.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN2,0,373278.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN2,1,303242.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN2,2,319232.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN2,3,342629.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN3,0,347567.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN3,1,289276.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN3,2,308488.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN3,3,333204.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN4,0,372772.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN4,1,304970.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN4,2,322532.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN4,3,344190.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN5,0,373055.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN5,1,304453.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN5,2,324909.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN5,3,346544.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN6,0,375094.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN6,1,305256.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN6,2,324198.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN6,3,347338.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN7,0,374861.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN7,1,306511.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN7,2,324821.0,events
correlation-fio-randwrite-cores1,pcm_imc,acts_read,SKT0CHAN7,3,348306.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN0,0,446226.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN0,1,362778.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN0,2,376842.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN0,3,397434.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN1,0,386550.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN1,1,320502.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN1,2,338561.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN1,3,364446.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN2,0,445284.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN2,1,362564.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN2,2,370053.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN2,3,393337.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN3,0,380381.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN3,1,318457.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN3,2,335976.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN3,3,361688.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN4,0,444298.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN4,1,364678.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN4,2,374785.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN4,3,395211.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN5,0,444444.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN5,1,364116.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN5,2,379380.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN5,3,400295.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN6,0,446766.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN6,1,364846.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN6,2,377210.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN6,3,400127.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN7,0,447024.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN7,1,366218.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN7,2,379162.0,events
correlation-fio-randwrite-cores1,pcm_imc,read_activations,SKT0CHAN7,3,402199.0,events
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE0,0,0.32,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE1,0,0.08,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE2,0,0.08,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE3,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE4,0,0.21,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE5,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE6,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE7,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE8,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE9,0,0.12,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE10,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE11,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE12,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE13,0,0.16,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE14,0,0.16,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE15,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE16,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE17,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE18,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE19,0,0.08,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE20,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE21,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE22,0,0.12,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE23,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE24,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE25,0,0.04,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE26,0,0.16,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE27,0,0.16,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE28,0,1.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE29,0,0.08,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE30,0,0.0,percent
correlation-fio-randwrite-cores1,sar_concurrent,cpu_util,CORE31,0,5.4,percent
