Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:13:46        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:54          9      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         13      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         22      0.99      0.00      0.00      0.00      0.00     99.01
04:13:54         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         27      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         28      1.00      0.00      0.00      0.00      0.00     99.00
04:13:54         29      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         30      0.00      0.00      0.00      0.00      0.00    100.00
04:13:54         31      0.00      0.00      0.00      0.00      0.00    100.00

04:13:54        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:13:55        all      0.03      0.00      0.00      0.00      0.00     99.97
04:13:55          0      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          1      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          2      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          3      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          4      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          5      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          6      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          7      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          8      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55          9      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         10      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         11      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         12      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         13      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         14      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         15      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         16      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         17      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         18      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         19      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         20      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         21      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         22      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         23      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         24      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         25      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         26      0.00      0.00      0.00      0.00      0.00    100.00
04:13:55         27      0.00      0.00      0.00      0.00      0.00    100.00
