Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:10:53        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:07         28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:07         31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:08        all      3.44      0.00      2.00      0.00      0.00     94.56
04:11:08          0      0.00      0.00      1.00      0.00      0.00     99.00
04:11:08          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08          2      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08          4     72.28      0.00     19.80      0.00      0.00      7.92
04:11:08          5      9.38      0.00     19.79      0.00      0.00     70.83
04:11:08          6      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08          7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08          8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08          9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         10      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08         11      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         12      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         14      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         15      0.00      0.00      1.00      0.00      0.00     99.00
04:11:08         16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         18      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         24      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         25      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08         26      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08         27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         28      0.00      0.00      0.99      0.00      0.00     99.01
04:11:08         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:08         31     28.28      0.00     16.16      0.00      0.00     55.56

04:11:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:09        all      2.69      0.00      1.03      0.00      0.00     96.27
04:11:09          0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          4     76.70      0.00     16.50      0.00      0.00      6.80
04:11:09          5      7.95      0.00     15.91      0.00      0.00     76.14
04:11:09          6      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          7      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          8      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09          9      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         10      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         11      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         12      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         13      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         14      0.00      0.00      0.99      0.00      0.00     99.01
04:11:09         15      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         16      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         17      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         18      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         19      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         20      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         21      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         22      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         23      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         24      0.00      0.00      0.99      0.00      0.00     99.01
04:11:09         25      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         26      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         27      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         28      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         29      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         30      0.00      0.00      0.00      0.00      0.00    100.00
04:11:09         31      0.00      0.00      0.00      0.00      0.00    100.00

04:11:09        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:11:10        all      2.88      0.00      0.94      0.00      0.00     96.18
04:11:10          0      0.00      0.00      0.00      0.00      0.00    100.00
04:11:10          1      0.00      0.00      0.00      0.00      0.00    100.00
04:11:10          2      0.00      0.00      0.00      0.00      0.00    100.00
04:11:10          3      0.00      0.00      0.00      0.00      0.00    100.00
04:11:10          4     76.19      0.00     16.19      0.00      0.00      7.62
04:11:10          5      9.09      0.00     14.77      0.00      0.00     76.14
04:11:10          6      0.00      0.00      0.00      0.00      0.00    100.00
