Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

03:59:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:08         13      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         14      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         15      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         16      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         17      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         18      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         19      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         20      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         21      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         22      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         23      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         24      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         25      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         26      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         27      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         28      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         29      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         30      0.00      0.00      0.00      0.00      0.00    100.00
04:00:08         31      0.00      0.00      0.99      0.00      0.00     99.01

04:00:08        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:00:09        all      3.19      0.00      0.00      0.00      0.00     96.81
04:00:09          0      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          1      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          2      1.98      0.00      0.00      0.00      0.00     98.02
04:00:09          3      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          4    100.00      0.00      0.00      0.00      0.00      0.00
04:00:09          5      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          6      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          7      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          8      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09          9      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         10      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         11      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         12      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         13      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         14      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         15      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         16      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         17      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         18      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         19      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         20      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         21      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         22      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         23      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         24      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         25      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         26      0.00      0.00      0.00      0.00      0.00    100.00
04:00:09         27      0.00      0.00      0.00      0.00      0.00    100.00
