Linux 5.15.0-187-generic (node0.katieyan-315918.ldos-ut-pg0.wisc.cloudlab.us) 	09/14/26 	_x86_64_	(32 CPU)

04:06:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:28         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:28         30      0.99      0.00      0.00      0.00      0.00     99.01
04:06:28         31     26.26      0.00     19.19      0.00      0.00     54.55

04:06:28        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:29        all      3.16      0.00      0.00      0.00      0.00     96.84
04:06:29          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          2      1.00      0.00      0.00      0.00      0.00     99.00
04:06:29          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:29          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         19      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:29         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:30        all      3.19      0.00      0.03      0.00      0.00     96.78
04:06:30          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          2      1.00      0.00      0.00      0.00      0.00     99.00
04:06:30          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:30          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         13      0.00      0.00      0.99      0.00      0.00     99.01
04:06:30         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         19      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:30         31      0.99      0.00      0.00      0.00      0.00     99.01

04:06:30        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:31        all      3.16      0.00      0.03      0.00      0.00     96.81
04:06:31          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          2      1.00      0.00      0.00      0.00      0.00     99.00
04:06:31          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:31          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         19      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:31         30      0.00      0.00      1.00      0.00      0.00     99.00
04:06:31         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:31        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:32        all      3.13      0.00      0.00      0.00      0.00     96.87
04:06:32          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          2      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:32          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         19      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:32         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:32        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:33        all      4.07      0.00      0.53      0.00      0.00     95.40
04:06:33          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          1      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          2      1.00      0.00      0.00      0.00      0.00     99.00
04:06:33          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:33          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         15      0.99      0.00      0.00      0.00      0.00     99.01
04:06:33         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         19      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         20      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         25      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:33         31     28.00      0.00     17.00      0.00      0.00     55.00

04:06:33        CPU     %user     %nice   %system   %iowait    %steal     %idle
04:06:34        all      3.29      0.00      0.00      0.00      0.00     96.71
04:06:34          0      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34          1      0.99      0.00      0.00      0.00      0.00     99.01
04:06:34          2      1.01      0.00      0.00      0.00      0.00     98.99
04:06:34          3      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34          4    100.00      0.00      0.00      0.00      0.00      0.00
04:06:34          5      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34          6      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34          7      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34          8      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34          9      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         10      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         11      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         12      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         13      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         14      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         15      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         16      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         17      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         18      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         19      0.99      0.00      0.00      0.00      0.00     99.01
04:06:34         20      0.99      0.00      0.00      0.00      0.00     99.01
04:06:34         21      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         22      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         23      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         24      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         25      0.99      0.00      0.00      0.00      0.00     99.01
04:06:34         26      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         27      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         28      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         29      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         30      0.00      0.00      0.00      0.00      0.00    100.00
04:06:34         31      0.00      0.00      0.00      0.00      0.00    100.00

04:06:34        CPU     %user     %nice   %system   %iowait    %steal     %idle
